Time (s),CH1 Voltage (V),CH2 Voltage (V),CH3 Voltage (V),CH4 Voltage (V)
-0.186532,-0.6000000000000001,0.066,0.066,0.066
-0.186528,-0.2,0.07,0.07,0.07
-0.18652400000000002,0.0,0.082,0.082,0.082
-0.18652000000000002,0.2,0.082,0.082,0.082
-0.18651600000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.186512,0.0,0.074,0.074,0.074
-0.186508,0.0,0.078,0.078,0.078
-0.186504,0.2,0.082,0.082,0.082
-0.1865,0.0,0.082,0.082,0.082
-0.18649600000000002,-0.2,0.07,0.07,0.07
-0.18649200000000002,-0.2,0.082,0.082,0.082
-0.18648800000000001,-0.4,0.074,0.074,0.074
-0.186484,0.2,0.082,0.082,0.082
-0.18648,0.0,0.074,0.074,0.074
-0.186476,-0.2,0.082,0.082,0.082
-0.186472,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18646800000000002,-0.2,0.078,0.078,0.078
-0.18646400000000002,-0.2,0.078,0.078,0.078
-0.18646000000000001,-0.4,0.082,0.082,0.082
-0.186456,0.0,0.074,0.074,0.074
-0.186452,0.2,0.082,0.082,0.082
-0.186448,-0.4,0.074,0.074,0.074
-0.186444,0.2,0.098,0.098,0.098
-0.18644000000000002,0.0,0.078,0.078,0.078
-0.18643600000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18643200000000001,-0.2,0.078,0.078,0.078
-0.186428,-0.6000000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.186424,-0.4,0.074,0.074,0.074
-0.18642,0.0,0.078,0.078,0.078
-0.18641600000000003,-0.4,0.082,0.082,0.082
-0.18641200000000002,-0.2,0.074,0.074,0.074
-0.18640800000000002,-0.2,0.074,0.074,0.074
-0.18640400000000001,-0.4,0.09,0.09,0.09
-0.1864,-0.4,0.082,0.082,0.082
-0.186396,-0.4,0.078,0.078,0.078
-0.186392,-0.4,0.082,0.082,0.082
-0.186388,0.0,0.078,0.078,0.078
-0.18638400000000002,0.2,0.094,0.094,0.094
-0.18638000000000002,0.0,0.082,0.082,0.082
-0.18637600000000001,0.0,0.078,0.078,0.078
-0.186372,0.2,0.082,0.082,0.082
-0.186368,0.2,0.074,0.074,0.074
-0.186364,0.2,0.082,0.082,0.082
-0.18636000000000003,-0.4,0.078,0.078,0.078
-0.18635600000000002,-0.4,0.082,0.082,0.082
-0.18635200000000002,-0.2,0.082,0.082,0.082
-0.186348,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.186344,-0.4,0.078,0.078,0.078
-0.18634,0.0,0.078,0.078,0.078
-0.186336,0.0,0.078,0.078,0.078
-0.186332,-0.2,0.078,0.078,0.078
-0.18632800000000002,0.2,0.078,0.078,0.078
-0.18632400000000002,-0.4,0.082,0.082,0.082
-0.18632,-0.6000000000000001,0.082,0.082,0.082
-0.186316,-0.2,0.09,0.09,0.09
-0.186312,-0.2,0.078,0.078,0.078
-0.186308,-0.2,0.078,0.078,0.078
-0.18630400000000003,0.0,0.09,0.09,0.09
-0.18630000000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18629600000000002,0.4,0.082,0.082,0.082
-0.186292,-0.2,0.078,0.078,0.078
-0.186288,-0.4,0.074,0.074,0.074
-0.186284,-0.2,0.082,0.082,0.082
-0.18628,0.2,0.082,0.082,0.082
-0.186276,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18627200000000002,0.0,0.082,0.082,0.082
-0.18626800000000002,-0.2,0.094,0.094,0.094
-0.186264,-0.2,0.078,0.078,0.078
-0.18626,-0.4,0.078,0.078,0.078
-0.186256,-0.4,0.094,0.094,0.094
-0.186252,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18624800000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18624400000000002,0.0,0.082,0.082,0.082
-0.18624000000000002,-0.4,0.066,0.066,0.066
-0.186236,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.186232,-0.2,0.09,0.09,0.09
-0.186228,-0.2,0.066,0.066,0.066
-0.186224,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18622000000000002,0.0,0.082,0.082,0.082
-0.18621600000000002,-0.4,0.074,0.074,0.074
-0.18621200000000002,-0.2,0.082,0.082,0.082
-0.186208,-0.2,0.078,0.078,0.078
-0.186204,0.0,0.082,0.082,0.082
-0.1862,-0.4,0.078,0.078,0.078
-0.186196,-0.4,0.074,0.074,0.074
-0.18619200000000002,-0.4,0.082,0.082,0.082
-0.18618800000000002,0.0,0.082,0.082,0.082
-0.18618400000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18618,-0.2,0.078,0.078,0.078
-0.186176,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.186172,0.0,0.078,0.078,0.078
-0.186168,0.0,0.07,0.07,0.07
-0.18616400000000002,0.2,0.082,0.082,0.082
-0.18616000000000002,-0.2,0.082,0.082,0.082
-0.18615600000000002,0.0,0.078,0.078,0.078
-0.186152,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.186148,0.0,0.074,0.074,0.074
-0.186144,-0.2,0.082,0.082,0.082
-0.18614,-0.2,0.082,0.082,0.082
-0.18613600000000002,0.2,0.082,0.082,0.082
-0.18613200000000002,-0.2,0.09,0.09,0.09
-0.18612800000000002,-0.2,0.082,0.082,0.082
-0.186124,0.4,0.082,0.082,0.082
-0.18612,-0.2,0.082,0.082,0.082
-0.186116,0.0,0.094,0.094,0.094
-0.186112,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18610800000000002,0.0,0.078,0.078,0.078
-0.18610400000000002,-0.4,0.078,0.078,0.078
-0.18610000000000002,0.2,0.07,0.07,0.07
-0.186096,-0.4,0.082,0.082,0.082
-0.186092,-0.2,0.082,0.082,0.082
-0.186088,-0.6000000000000001,0.07,0.07,0.07
-0.186084,-0.2,0.074,0.074,0.074
-0.18608000000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18607600000000002,-0.4,0.078,0.078,0.078
-0.18607200000000002,0.2,0.082,0.082,0.082
-0.186068,-0.2,0.082,0.082,0.082
-0.186064,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18606,-0.2,0.082,0.082,0.082
-0.186056,0.0,0.078,0.078,0.078
-0.18605200000000002,-0.6000000000000001,0.074,0.074,0.074
-0.18604800000000002,0.0,0.082,0.082,0.082
-0.18604400000000001,-0.2,0.082,0.082,0.082
-0.18604,0.0,0.094,0.094,0.094
-0.186036,0.0,0.074,0.074,0.074
-0.186032,-0.6000000000000001,0.074,0.074,0.074
-0.186028,-0.6000000000000001,0.09,0.09,0.09
-0.18602400000000002,-0.6000000000000001,0.082,0.082,0.082
-0.18602000000000002,-0.4,0.07,0.07,0.07
-0.18601600000000001,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.186012,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.186008,0.0,0.078,0.078,0.078
-0.186004,-0.4,0.082,0.082,0.082
-0.186,0.0,0.074,0.074,0.074
-0.18599600000000002,0.0,0.082,0.082,0.082
-0.18599200000000002,-0.2,0.078,0.078,0.078
-0.18598800000000001,-0.2,0.078,0.078,0.078
-0.185984,-0.2,0.07,0.07,0.07
-0.18598,0.0,0.094,0.094,0.094
-0.185976,-0.2,0.074,0.074,0.074
-0.18597200000000003,-0.2,0.094,0.094,0.094
-0.18596800000000002,0.0,0.082,0.082,0.082
-0.18596400000000002,0.0,0.09,0.09,0.09
-0.18596000000000001,0.0,0.082,0.082,0.082
-0.185956,-0.2,0.082,0.082,0.082
-0.185952,0.0,0.09,0.09,0.09
-0.185948,-0.2,0.09,0.09,0.09
-0.185944,0.0,0.078,0.078,0.078
-0.18594000000000002,0.0,0.082,0.082,0.082
-0.18593600000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18593200000000001,-0.2,0.078,0.078,0.078
-0.185928,-0.2,0.078,0.078,0.078
-0.185924,0.0,0.078,0.078,0.078
-0.18592,0.0,0.074,0.074,0.074
-0.18591600000000003,-0.6000000000000001,0.082,0.082,0.082
-0.18591200000000002,0.0,0.082,0.082,0.082
-0.18590800000000002,-0.2,0.082,0.082,0.082
-0.185904,0.4,0.082,0.082,0.082
-0.1859,0.0,0.082,0.082,0.082
-0.185896,-0.4,0.078,0.078,0.078
-0.185892,-0.4,0.07,0.07,0.07
-0.185888,-0.2,0.09,0.09,0.09
-0.18588400000000002,0.0,0.09,0.09,0.09
-0.18588000000000002,0.0,0.082,0.082,0.082
-0.185876,0.0,0.074,0.074,0.074
-0.185872,0.0,0.078,0.078,0.078
-0.185868,-0.2,0.074,0.074,0.074
-0.185864,0.0,0.078,0.078,0.078
-0.18586000000000003,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18585600000000002,0.2,0.074,0.074,0.074
-0.18585200000000002,-0.2,0.09,0.09,0.09
-0.185848,0.0,0.082,0.082,0.082
-0.185844,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18584,0.0,0.082,0.082,0.082
-0.185836,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185832,-0.2,0.09,0.09,0.09
-0.18582800000000002,0.0,0.074,0.074,0.074
-0.18582400000000002,0.0,0.078,0.078,0.078
-0.18582,-0.8,0.082,0.082,0.082
-0.185816,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185812,-0.2,0.094,0.094,0.094
-0.185808,-0.2,0.078,0.078,0.078
-0.18580400000000002,0.2,0.074,0.074,0.074
-0.18580000000000002,-0.2,0.082,0.082,0.082
-0.18579600000000002,0.0,0.082,0.082,0.082
-0.185792,0.0,0.074,0.074,0.074
-0.185788,-0.4,0.098,0.098,0.098
-0.185784,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18578,0.0,0.082,0.082,0.082
-0.18577600000000002,-0.2,0.078,0.078,0.078
-0.18577200000000002,-0.2,0.074,0.074,0.074
-0.18576800000000002,-0.2,0.09,0.09,0.09
-0.185764,0.2,0.082,0.082,0.082
-0.18576,0.0,0.074,0.074,0.074
-0.185756,-0.2,0.082,0.082,0.082
-0.185752,-0.4,0.082,0.082,0.082
-0.18574800000000002,0.0,0.082,0.082,0.082
-0.18574400000000002,-0.2,0.082,0.082,0.082
-0.18574000000000002,-0.2,0.082,0.082,0.082
-0.185736,-0.4,0.078,0.078,0.078
-0.185732,0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185728,0.2,0.082,0.082,0.082
-0.185724,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18572000000000002,0.0,0.078,0.078,0.078
-0.18571600000000002,0.0,0.082,0.082,0.082
-0.18571200000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185708,0.0,0.082,0.082,0.082
-0.185704,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.1857,-0.2,0.074,0.074,0.074
-0.185696,-0.6000000000000001,0.078,0.078,0.078
-0.18569200000000002,-0.6000000000000001,0.074,0.074,0.074
-0.18568800000000002,-0.2,0.078,0.078,0.078
-0.18568400000000002,-0.4,0.082,0.082,0.082
-0.18568,0.0,0.074,0.074,0.074
-0.185676,-0.2,0.09,0.09,0.09
-0.185672,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185668,0.0,0.082,0.082,0.082
-0.18566400000000002,-0.2,0.074,0.074,0.074
-0.18566000000000002,-0.4,0.074,0.074,0.074
-0.18565600000000002,-0.2,0.078,0.078,0.078
-0.185652,-0.2,0.082,0.082,0.082
-0.185648,-0.2,0.078,0.078,0.078
-0.185644,-0.4,0.082,0.082,0.082
-0.18564,-0.2,0.082,0.082,0.082
-0.18563600000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18563200000000002,0.0,0.078,0.078,0.078
-0.18562800000000002,0.2,0.078,0.078,0.078
-0.185624,0.2,0.074,0.074,0.074
-0.18562,-0.6000000000000001,0.078,0.078,0.078
-0.185616,-0.2,0.082,0.082,0.082
-0.185612,0.2,0.082,0.082,0.082
-0.18560800000000002,-0.6000000000000001,0.082,0.082,0.082
-0.18560400000000002,-0.8,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18560000000000001,0.0,0.078,0.078,0.078
-0.185596,-0.2,0.082,0.082,0.082
-0.185592,-0.2,0.074,0.074,0.074
-0.185588,0.0,0.082,0.082,0.082
-0.185584,0.0,0.09,0.09,0.09
-0.18558000000000002,-0.6000000000000001,0.082,0.082,0.082
-0.18557600000000002,-0.2,0.074,0.074,0.074
-0.18557200000000001,-0.2,0.082,0.082,0.082
-0.185568,0.0,0.082,0.082,0.082
-0.185564,0.0,0.078,0.078,0.078
-0.18556,-0.2,0.078,0.078,0.078
-0.185556,0.0,0.082,0.082,0.082
-0.18555200000000002,-0.2,0.07,0.07,0.07
-0.18554800000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18554400000000001,-0.2,0.078,0.078,0.078
-0.18554,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185536,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185532,-0.2,0.074,0.074,0.074
-0.18552800000000003,-0.2,0.078,0.078,0.078
-0.18552400000000002,0.2,0.07,0.07,0.07
-0.18552000000000002,-0.2,0.074,0.074,0.074
-0.18551600000000001,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185512,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185508,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185504,0.0,0.082,0.082,0.082
-0.1855,0.0,0.078,0.078,0.078
-0.18549600000000002,-0.6000000000000001,0.082,0.082,0.082
-0.18549200000000002,-0.6000000000000001,0.09,0.09,0.09
-0.18548800000000001,0.0,0.07,0.07,0.07
-0.185484,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18548,-0.2,0.078,0.078,0.078
-0.185476,-0.2,0.082,0.082,0.082
-0.18547200000000003,0.2,0.074,0.074,0.074
-0.18546800000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18546400000000002,0.2,0.082,0.082,0.082
-0.18546,0.2,0.082,0.082,0.082
-0.185456,-0.2,0.074,0.074,0.074
-0.185452,-0.2,0.082,0.082,0.082
-0.185448,0.0,0.078,0.078,0.078
-0.185444,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18544000000000002,0.4,0.07,0.07,0.07
-0.18543600000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185432,0.6000000000000001,0.09,0.09,0.09
-0.185428,0.0,0.082,0.082,0.082
-0.185424,0.0,0.082,0.082,0.082
-0.18542,0.2,0.074,0.074,0.074
-0.18541600000000003,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18541200000000002,-0.2,0.082,0.082,0.082
-0.18540800000000002,-0.2,0.082,0.082,0.082
-0.185404,-0.6000000000000001,0.078,0.078,0.078
-0.1854,-0.2,0.078,0.078,0.078
-0.185396,0.0,0.082,0.082,0.082
-0.185392,0.0,0.082,0.082,0.082
-0.185388,-0.6000000000000001,0.07,0.07,0.07
-0.18538400000000002,-0.2,0.07,0.07,0.07
-0.18538000000000002,-0.2,0.082,0.082,0.082
-0.185376,0.2,0.078,0.078,0.078
-0.185372,-0.8,0.082,0.082,0.082
-0.185368,0.0,0.082,0.082,0.082
-0.185364,-0.4,0.078,0.078,0.078
-0.18536000000000002,0.0,0.078,0.078,0.078
-0.18535600000000002,-0.2,0.078,0.078,0.078
-0.18535200000000002,-0.2,0.074,0.074,0.074
-0.185348,-0.4,0.082,0.082,0.082
-0.185344,-0.2,0.082,0.082,0.082
-0.18534,-0.4,0.082,0.082,0.082
-0.185336,-0.8,0.082,0.082,0.082
-0.18533200000000002,-0.2,0.082,0.082,0.082
-0.18532800000000002,-0.2,0.078,0.078,0.078
-0.18532400000000002,-0.6000000000000001,0.09,0.09,0.09
-0.18532,-0.4,0.082,0.082,0.082
-0.185316,0.0,0.082,0.082,0.082
-0.185312,-0.2,0.082,0.082,0.082
-0.185308,0.0,0.078,0.078,0.078
-0.18530400000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18530000000000002,0.0,0.078,0.078,0.078
-0.18529600000000002,0.2,0.066,0.066,0.066
-0.185292,-0.2,0.082,0.082,0.082
-0.185288,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185284,0.0,0.082,0.082,0.082
-0.18528,0.0,0.078,0.078,0.078
-0.18527600000000002,0.0,0.078,0.078,0.078
-0.18527200000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18526800000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185264,-0.2,0.09,0.09,0.09
-0.18526,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185256,-0.4,0.074,0.074,0.074
-0.185252,-0.2,0.078,0.078,0.078
-0.18524800000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18524400000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18524000000000002,-0.6000000000000001,0.09,0.09,0.09
-0.185236,-0.2,0.082,0.082,0.082
-0.185232,-0.2,0.082,0.082,0.082
-0.185228,-0.4,0.078,0.078,0.078
-0.185224,-0.2,0.078,0.078,0.078
-0.18522000000000002,0.0,0.078,0.078,0.078
-0.18521600000000002,0.0,0.074,0.074,0.074
-0.18521200000000002,0.0,0.082,0.082,0.082
-0.185208,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.185204,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.1852,0.2,0.074,0.074,0.074
-0.185196,-0.4,0.082,0.082,0.082
-0.18519200000000002,-0.2,0.07,0.07,0.07
-0.18518800000000002,0.2,0.074,0.074,0.074
-0.18518400000000002,0.0,0.078,0.078,0.078
-0.18518,0.2,0.078,0.078,0.078
-0.185176,-0.2,0.082,0.082,0.082
-0.185172,-0.2,0.074,0.074,0.074
-0.185168,0.0,0.074,0.074,0.074
-0.18516400000000002,-0.2,0.098,0.098,0.098
-0.18516000000000002,-0.4,0.078,0.078,0.078
-0.18515600000000002,-0.2,0.082,0.082,0.082
-0.185152,0.2,0.078,0.078,0.078
-0.185148,-0.2,0.082,0.082,0.082
-0.185144,0.2,0.082,0.082,0.082
-0.18514,0.0,0.074,0.074,0.074
-0.18513600000000002,-0.2,0.078,0.078,0.078
-0.18513200000000002,-0.2,0.082,0.082,0.082
-0.18512800000000001,0.2,0.074,0.074,0.074
-0.185124,-0.2,0.09,0.09,0.09
-0.18512,0.0,0.082,0.082,0.082
-0.185116,-0.4,0.082,0.082,0.082
-0.185112,-0.2,0.074,0.074,0.074
-0.18510800000000002,-0.6000000000000001,0.09,0.09,0.09
-0.18510400000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18510000000000001,-0.2,0.066,0.066,0.066
-0.185096,0.2,0.082,0.082,0.082
-0.185092,-0.2,0.09,0.09,0.09
-0.185088,0.6000000000000001,0.078,0.078,0.078
-0.18508400000000003,-0.2,0.078,0.078,0.078
-0.18508000000000002,-0.2,0.074,0.074,0.074
-0.18507600000000002,0.4,0.078,0.078,0.078
-0.18507200000000001,0.2,0.082,0.082,0.082
-0.185068,-0.4,0.07,0.07,0.07
-0.185064,0.0,0.082,0.082,0.082
-0.18506,-0.6000000000000001,0.09,0.09,0.09
-0.185056,0.0,0.078,0.078,0.078
-0.18505200000000002,0.0,0.082,0.082,0.082
-0.18504800000000002,-0.2,0.074,0.074,0.074
-0.18504400000000001,0.0,0.078,0.078,0.078
-0.18504,-0.4,0.074,0.074,0.074
-0.185036,-0.2,0.07,0.07,0.07
-0.185032,-0.2,0.09,0.09,0.09
-0.18502800000000003,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18502400000000002,0.0,0.078,0.078,0.078
-0.18502000000000002,-0.2,0.078,0.078,0.078
-0.185016,-0.6000000000000001,0.082,0.082,0.082
-0.185012,-0.2,0.082,0.082,0.082
-0.185008,-0.4,0.078,0.078,0.078
-0.185004,-0.2,0.074,0.074,0.074
-0.185,-0.4,0.07,0.07,0.07
-0.18499600000000002,0.0,0.09,0.09,0.09
-0.18499200000000002,0.0,0.078,0.078,0.078
-0.184988,0.0,0.078,0.078,0.078
-0.184984,0.0,0.074,0.074,0.074
-0.18498,-0.2,0.07,0.07,0.07
-0.184976,-0.2,0.082,0.082,0.082
-0.18497200000000003,0.0,0.074,0.074,0.074
-0.18496800000000002,0.0,0.074,0.074,0.074
-0.18496400000000002,-0.2,0.078,0.078,0.078
-0.18496,0.2,0.074,0.074,0.074
-0.184956,0.0,0.082,0.082,0.082
-0.184952,0.0,0.082,0.082,0.082
-0.184948,-0.2,0.07,0.07,0.07
-0.184944,0.0,0.082,0.082,0.082
-0.18494000000000002,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18493600000000002,0.0,0.066,0.066,0.066
-0.184932,-0.4,0.07,0.07,0.07
-0.184928,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.184924,0.2,0.078,0.078,0.078
-0.18492,-0.2,0.078,0.078,0.078
-0.18491600000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18491200000000002,0.0,0.078,0.078,0.078
-0.18490800000000002,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.184904,0.0,0.082,0.082,0.082
-0.1849,-0.4,0.078,0.078,0.078
-0.184896,0.0,0.078,0.078,0.078
-0.184892,-0.2,0.074,0.074,0.074
-0.18488800000000002,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18488400000000002,-0.2,0.082,0.082,0.082
-0.18488000000000002,0.0,0.082,0.082,0.082
-0.184876,-0.2,0.074,0.074,0.074
-0.184872,-0.4,0.082,0.082,0.082
-0.184868,-0.2,0.07,0.07,0.07
-0.184864,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18486000000000002,0.2,0.074,0.074,0.074
-0.18485600000000002,0.0,0.082,0.082,0.082
-0.18485200000000002,0.0,0.07,0.07,0.07
-0.184848,0.0,0.082,0.082,0.082
-0.184844,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18484,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.184836,0.2,0.082,0.082,0.082
-0.18483200000000002,-0.2,0.078,0.078,0.078
-0.18482800000000002,-0.2,0.078,0.078,0.078
-0.18482400000000002,0.2,0.094,0.094,0.094
-0.18482,-0.2,0.082,0.082,0.082
-0.184816,0.0,0.082,0.082,0.082
-0.184812,0.0,0.082,0.082,0.082
-0.184808,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18480400000000002,-0.4,0.09,0.09,0.09
-0.18480000000000002,-0.2,0.078,0.078,0.078
-0.18479600000000002,0.0,0.082,0.082,0.082
-0.184792,0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.184788,-0.2,0.078,0.078,0.078
-0.184784,-0.2,0.09,0.09,0.09
-0.18478,0.0,0.082,0.082,0.082
-0.18477600000000002,0.0,0.082,0.082,0.082
-0.18477200000000002,0.0,0.082,0.082,0.082
-0.18476800000000002,-0.2,0.082,0.082,0.082
-0.184764,0.0,0.082,0.082,0.082
-0.18476,-0.4,0.07,0.07,0.07
-0.184756,-0.4,0.074,0.074,0.074
-0.184752,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18474800000000002,-0.2,0.082,0.082,0.082
-0.18474400000000002,0.0,0.082,0.082,0.082
-0.18474000000000002,-0.4,0.078,0.078,0.078
-0.184736,0.0,0.074,0.074,0.074
-0.184732,0.2,0.078,0.078,0.078
-0.184728,0.0,0.09,0.09,0.09
-0.184724,-0.4,0.082,0.082,0.082
-0.18472000000000002,-0.8,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18471600000000002,0.0,0.074,0.074,0.074
-0.18471200000000002,0.0,0.074,0.074,0.074
-0.184708,-0.4,0.07,0.07,0.07
-0.184704,-0.4,0.078,0.078,0.078
-0.1847,-0.2,0.082,0.082,0.082
-0.184696,-0.2,0.078,0.078,0.078
-0.18469200000000002,-0.2,0.07,0.07,0.07
-0.18468800000000002,-0.4,0.082,0.082,0.082
-0.18468400000000001,-0.4,0.082,0.082,0.082
-0.18468,0.0,0.082,0.082,0.082
-0.184676,-0.4,0.07,0.07,0.07
-0.184672,-0.4,0.082,0.082,0.082
-0.184668,0.0,0.078,0.078,0.078
-0.18466400000000002,0.2,0.074,0.074,0.074
-0.18466000000000002,-0.2,0.082,0.082,0.082
-0.18465600000000001,0.0,0.082,0.082,0.082
-0.184652,-0.6000000000000001,0.07,0.07,0.07
-0.184648,-0.2,0.078,0.078,0.078
-0.184644,-0.4,0.082,0.082,0.082
-0.18464000000000003,0.0,0.082,0.082,0.082
-0.18463600000000002,-0.2,0.09,0.09,0.09
-0.18463200000000002,-0.2,0.074,0.074,0.074
-0.18462800000000001,-0.2,0.09,0.09,0.09
-0.184624,-0.2,0.082,0.082,0.082
-0.18462,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.184616,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.184612,-0.2,0.082,0.082,0.082
-0.18460800000000002,0.0,0.082,0.082,0.082
-0.18460400000000002,-0.6000000000000001,0.078,0.078,0.078
-0.18460000000000001,-0.4,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.184596,-0.4,0.082,0.082,0.082
-0.184592,-0.2,0.07,0.07,0.07
-0.184588,-0.2,0.082,0.082,0.082
-0.18458400000000003,-0.2,0.078,0.078,0.078
-0.18458000000000002,0.2,0.078,0.078,0.078
-0.18457600000000002,-0.4,0.082,0.082,0.082
-0.184572,0.0,0.082,0.082,0.082
-0.184568,0.0,0.082,0.082,0.082
-0.184564,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.18456,0.0,0.074,0.074,0.074
-0.184556,0.0,0.078,0.078,0.078
-0.18455200000000002,-0.2,0.082,0.082,0.082
-0.18454800000000002,-0.4,0.082,0.082,0.082
-0.184544,-0.4,0.082,0.082,0.082
-0.18454,0.0,0.08600000000000001,0.08600000000000001,0.08600000000000001
-0.184536,0.0,0.078,0.078,0.078
-0.184532,0.0,0.082,0.082,0.082
-0.18452800000000003,-0.2,0.078,0.078,0.078
-0.18452400000000002,-0.2,0.078,0.078,0.078
-0.18452000000000002,-0.2,0.08600000000000001,0.08600000000000001,0.08600000000000001
